"FrontEN","BackEN","FrontES","BackES","Tags","Category","Page"
"What are the key participants in the Singleton Pattern?","- Singleton: Defines a getInstance() operation that lets clients access its unique instance. getInstance() is a class operation (static method). May be responsible for creating its own unique instance.","¿Cuáles son los beneficios y desventajas del Patrón Singleton?","Beneficios:
- Acceso controlado a la única instancia
- Espacio de nombres reducido - evita contaminar el espacio de nombres con variables globales
- Permite el refinamiento de operaciones y representación mediante subclases
- Permite un número variable de instancias (fácilmente modificable a múltiples instancias)
- Más flexible que las operaciones de clase

Desventajas:
- Puede dificultar las pruebas unitarias debido al estado global
- Puede ocultar dependencias y acoplamiento en el código
- Requiere consideración especial en entornos multihilo
- Puede violar el Principio de Responsabilidad Única","key-concepts singleton-pattern creational design-patterns","Creational","169"
"What are the benefits and drawbacks of the Singleton Pattern?","Benefits:
- Controlled access to sole instance
- Reduced namespace pollution compared to global variables
- Permits refinement of operations and representation through subclassing
- More flexible than class operations (static methods)
- Can control the number of instances (can be extended to allow a specific number)

Drawbacks:
- Difficult to test due to global state
- Can introduce hidden dependencies in code
- Violates Single Responsibility Principle (manages its own lifecycle AND its primary responsibility)
- Can cause issues in multithreaded environments if not implemented carefully
- Makes code tightly coupled to concrete classes","¿Qué patrones están relacionados con el Patrón Singleton?","- Abstract Factory, Builder y Prototype pueden implementarse como Singletons
- Facade puede implementarse como un Singleton ya que a menudo solo se necesita un objeto Facade","benefits-drawbacks singleton-pattern creational design-patterns","Creational","169"
"What patterns are related to the Singleton Pattern?","- Abstract Factory: Many patterns can be implemented using the Singleton pattern
- Builder: Can be implemented as Singletons
- Prototype: Can be implemented as Singletons","¿Qué patrón de código representa esto?

```java
public class ChocolateBoiler {
  private boolean empty;
  private boolean boiled;
  private static ChocolateBoiler uniqueInstance;
  
  private ChocolateBoiler() {
    empty = true;
    boiled = false;
  }
  
  public static ChocolateBoiler getInstance() {
    if (uniqueInstance == null) {
      uniqueInstance = new ChocolateBoiler();
    }
    return uniqueInstance;
  }
}
```","Patrón: Singleton Pattern
Elementos clave: Constructor privado, instancia estática, método getInstance - asegura que solo exista un ChocolateBoiler para controlar la caldera de chocolate","related-patterns singleton-pattern creational design-patterns","Creational","169"
"What are key implementation considerations for the Singleton Pattern?","- Use a private constructor to prevent direct instantiation
- Use a static method to provide global access point
- For multithreading: synchronize getInstance(), use eager instantiation, or use double-checked locking (Java 5+)
- Be aware of classloader issues in environments with multiple classloaders
- Lazy instantiation can be beneficial for resource-intensive objects","¿Cuáles son las consideraciones clave de implementación para el Patrón Singleton?","- Usar un constructor privado para prevenir la instanciación directa
- Usar un método estático para proporcionar punto de acceso global
- Para multithreading: sincronizar getInstance(), usar instanciación eager, o usar doble verificación de bloqueo (Java 5+)
- Estar atento a problemas con classloaders en entornos con múltiples classloaders
- La instanciación lazy puede ser beneficiosa para objetos que consumen muchos recursos","implementation singleton-pattern creational design-patterns","Creational","169"
"What code pattern does this represent?

```java
public class Singleton {
  private static Singleton uniqueInstance;
  private Singleton() {}
  public static synchronized Singleton getInstance() {
    if (uniqueInstance == null) {
      uniqueInstance = new Singleton();
    }
    return uniqueInstance;
  }
}
```","Pattern: Singleton Pattern
Key elements: Classic Singleton with lazy instantiation and synchronized getInstance for thread safety - prevents multiple threads from creating multiple instances","¿Qué patrón de código representa esto?

```java
public class Singleton {
  private static Singleton uniqueInstance;
  private Singleton() {}
  public static synchronized Singleton getInstance() {
    if (uniqueInstance == null) {
      uniqueInstance = new Singleton();
    }
    return uniqueInstance;
  }
}
```","Patrón: Singleton Pattern
Elementos clave: Singleton clásico con instanciación lazy y getInstance sincronizado para seguridad de hilos - previene que múltiples hilos creen múltiples instancias","code-example singleton-pattern creational java design-patterns","Creational","169"
"What code pattern does this represent?

```java
public class Singleton {
  private static Singleton uniqueInstance = new Singleton();
  private Singleton() {}
  public static Singleton getInstance() {
    return uniqueInstance;
  }
}
```","Pattern: Singleton Pattern
Key elements: Eager instantiation - instance created when class is loaded, thread-safe without synchronization overhead","¿Qué patrón de código representa esto?

```java
public class Singleton {
  private static Singleton uniqueInstance = new Singleton();
  private Singleton() {}
  public static Singleton getInstance() {
    return uniqueInstance;
  }
}
```","Patrón: Singleton Pattern
Elementos clave: Instanciación eager - la instancia se crea cuando se carga la clase, seguro para hilos sin sobrecarga de sincronización","code-example singleton-pattern creational java design-patterns","Creational","169"
"What code pattern does this represent?

```java
public class Singleton {
  private volatile static Singleton uniqueInstance;
  private Singleton() {}
  public static Singleton getInstance() {
    if (uniqueInstance == null) {
      synchronized (Singleton.class) {
        if (uniqueInstance == null) {
          uniqueInstance = new Singleton();
        }
      }
    }
    return uniqueInstance;
  }
}
```","Pattern: Singleton Pattern
Key elements: Double-checked locking for improved performance - only synchronizes first time through, requires volatile keyword (Java 5+)","¿Qué patrón de código representa esto?

```java
public class Singleton {
  private volatile static Singleton uniqueInstance;
  private Singleton() {}
  public static Singleton getInstance() {
    if (uniqueInstance == null) {
      synchronized (Singleton.class) {
        if (uniqueInstance == null) {
          uniqueInstance = new Singleton();
        }
      }
    }
    return uniqueInstance;
  }
}
```","Patrón: Singleton Pattern
Elementos clave: Doble verificación de bloqueo para mejor rendimiento - solo sincroniza la primera vez, requiere la palabra clave volatile (Java 5+)","code-example singleton-pattern creational java design-patterns","Creational","169"
"What are real-world examples of the Singleton Pattern?","- Logger classes
- Configuration manager
- Thread pool manager
- Database connection pool
- Chocolate boiler controller in factory
- Device drivers for printers and graphics cards","¿Cuáles son ejemplos del mundo real del Patrón Singleton?","- Clases de registro (logger)
- Gestor de configuración
- Gestor de pool de hilos
- Pool de conexiones a base de datos
- Controlador de caldera de chocolate en fábrica
- Controladores de dispositivos para impresoras y tarjetas gráficas","real-world singleton-pattern creational design-patterns","Creational","169"
"What are common misuses of the Singleton Pattern?","- Using Singleton as a substitute for global variables without justification
- Creating Singletons for objects that don't truly need to be restricted to one instance
- Overusing Singletons, leading to tight coupling and hidden dependencies
- Not properly handling thread safety in multithreaded environments
- Making it difficult to write unit tests due to global state","¿Cuáles son los usos incorrectos comunes del Patrón Singleton?","- Usar Singleton como sustituto de variables globales sin justificación
- Crear Singletons para objetos que realmente no necesitan estar restringidos a una instancia
- Abusar de Singletons, llevando a acoplamiento estrecho y dependencias ocultas
- No manejar adecuadamente la seguridad de hilos en entornos multihilo
- Dificultar la escritura de pruebas unitarias debido al estado global","anti-pattern singleton-pattern creational design-patterns","Creational","169"
"Which patterns use the concept 'Dependency Inversion Principle'?","Depend upon abstractions, not concrete classes. Both high-level and low-level modules should depend on abstractions. Factory patterns help achieve this by decoupling client code from concrete implementations.

Patterns: Factory Method, Abstract Factory","¿Qué patrones usan el concepto 'Principio de Inversión de Dependencias'?","Depende de abstracciones, no de clases concretas. Tanto los módulos de alto nivel como de bajo nivel deben depender de abstracciones. Los patrones Factory ayudan a lograr esto al desacoplar el código del cliente de implementaciones concretas.

Patrones: Factory Method, Abstract Factory","cross-cutting dependency-inversion-principle design-patterns","Cross-Cutting","106"
"Which patterns use the concept 'Encapsulation of Object Creation'?","All factory patterns encapsulate object creation, moving instantiation out of client code and into specialized factory components. This provides flexibility and reduces coupling.

Patterns: Factory Method, Abstract Factory, Singleton","¿Qué patrones usan el concepto 'Encapsulación de la Creación de Objetos'?","Todos los patrones factory encapsulan la creación de objetos, moviendo la instanciación fuera del código del cliente y hacia componentes factory especializados. Esto proporciona flexibilidad y reduce el acoplamiento.

Patrones: Factory Method, Abstract Factory, Singleton","cross-cutting encapsulation design-patterns","Cross-Cutting","106"
"Which patterns use the concept 'Programming to Interfaces'?","Clients program to product interfaces rather than concrete classes. Factory methods return abstract types, allowing concrete products to vary without affecting client code.

Patterns: Factory Method, Abstract Factory","¿Qué patrones usan el concepto 'Programación a Interfaces'?","Los clientes programan a interfaces de productos en lugar de clases concretas. Los métodos factory devuelven tipos abstractos, permitiendo que los productos concretos varíen sin afectar el código del cliente.

Patrones: Factory Method, Abstract Factory","cross-cutting programming-to-interfaces design-patterns","Cross-Cutting","106"
"Which patterns use the concept 'Lazy vs Eager Instantiation'?","Lazy instantiation creates objects only when needed, while eager instantiation creates them upfront. Singletons can use either approach depending on performance requirements and resource constraints.

Patterns: Singleton","¿Qué patrones usan el concepto 'Instanciación Lazy vs Eager'?","La instanciación lazy crea objetos solo cuando se necesitan, mientras que la instanciación eager los crea por adelantado. Los Singletons pueden usar cualquier enfoque dependiendo de los requisitos de rendimiento y restricciones de recursos.

Patrones: Singleton","cross-cutting lazy-instantiation eager-instantiation design-patterns","Cross-Cutting","169"
"Which patterns use the concept 'Thread Safety'?","In multithreaded environments, special care must be taken to ensure only one instance is created. Solutions include synchronization, eager instantiation, or double-checked locking.

Patterns: Singleton","¿Qué patrones usan el concepto 'Seguridad de Hilos'?","En entornos multihilo, se debe tener especial cuidado para asegurar que solo se cree una instancia. Las soluciones incluyen sincronización, instanciación eager o doble verificación de bloqueo.

Patrones: Singleton","cross-cutting thread-safety multithreading design-patterns","Cross-Cutting","169"
"Which patterns use the concept 'Parallel Class Hierarchies'?","Factory patterns often result in parallel hierarchies - one for creators/factories and one for products. Each concrete creator corresponds to a family of concrete products.

Patterns: Factory Method, Abstract Factory","¿Qué patrones usan el concepto 'Jerarquías de Clases Paralelas'?","Los patrones Factory a menudo resultan en jerarquías paralelas - una para creadores/factories y otra para productos. Cada creador concreto corresponde a una familia de productos concretos.

Patrones: Factory Method, Abstract Factory","cross-cutting parallel-hierarchies design-patterns","Cross-Cutting","106"
"Compare Factory Method vs Abstract Factory","Similarities:
- Both encapsulate object creation
- Both promote dependency inversion
- Both return abstract types to clients
- Both use polymorphism to create objects

Differences:
- Factory Method uses inheritance (subclasses decide what to create)
- Abstract Factory uses object composition (factory object creates families of products)
- Factory Method creates one product
- Abstract Factory creates families of related products

When to use each:
- Use Factory Method when you need to defer instantiation to subclasses
- Use Abstract Factory when you need to create families of related objects that must be used together","Compara Factory Method vs Abstract Factory","Similitudes:
- Ambos encapsulan la creación de objetos
- Ambos promueven la inversión de dependencias
- Ambos devuelven tipos abstractos a los clientes
- Ambos usan polimorfismo para crear objetos

Diferencias:
- Factory Method usa herencia (las subclases deciden qué crear)
- Abstract Factory usa composición de objetos (el objeto factory crea familias de productos)
- Factory Method crea un producto
- Abstract Factory crea familias de productos relacionados

Cuándo usar cada uno:
- Usa Factory Method cuando necesites diferir la instanciación a las subclases
- Usa Abstract Factory cuando necesites crear familias de objetos relacionados que deben usarse juntos","comparison factory-method-pattern abstract-factory-pattern creational design-patterns","Comparison","106"
"What is the intent of the Strategy Pattern?","Define a family of algorithms, encapsulate each one, and make them interchangeable. Strategy lets the algorithm vary independently from clients that use it.","¿Cuál es la intención del Patrón Strategy?","Definir una familia de algoritmos, encapsular cada uno y hacerlos intercambiables. Strategy permite que el algoritmo varíe independientemente de los clientes que lo usan.","intent strategy-pattern behavioral","Behavioral","29"
"When would you use the Strategy Pattern?","• When many related classes differ only in their behavior
• When you need different variants of an algorithm
• When you want to change behavior at runtime
• When you want to avoid exposing complex algorithm-specific data structures","¿Cuándo usarías el Patrón Strategy?","• Cuando muchas clases relacionadas difieren solo en su comportamiento
• Cuando necesitas diferentes variantes de un algoritmo
• Cuando quieres cambiar el comportamiento en tiempo de ejecución
• Cuando quieres evitar exponer estructuras de datos complejas específicas del algoritmo","use-case strategy-pattern behavioral","Behavioral","29"
"What are the key participants in the Strategy Pattern?","• Context: Maintains a reference to a Strategy object (e.g., Duck class)
• Strategy Interface: Common interface for all concrete strategies (e.g., FlyBehavior, QuackBehavior)
• Concrete Strategies: Implement different algorithm variations (e.g., FlyWithWings, FlyNoWay, Quack, Squeak)","¿Cuáles son los participantes clave en el Patrón Strategy?","• Contexto: Mantiene una referencia a un objeto Strategy (ej., clase Duck)
• Interfaz Strategy: Interfaz común para todas las estrategias concretas (ej., FlyBehavior, QuackBehavior)
• Estrategias Concretas: Implementan diferentes variaciones del algoritmo (ej., FlyWithWings, FlyNoWay, Quack, Squeak)","key-concepts strategy-pattern behavioral","Behavioral","29"
"What are the benefits and drawbacks of the Strategy Pattern?","Benefits:
• Eliminates conditional statements for selecting desired behavior
• Provides alternative to subclassing
• Allows runtime behavior changes
• Encapsulates what varies

Drawbacks:
• Clients must be aware of different strategies
• Increases number of objects in application
• Communication overhead between Strategy and Context","¿Cuáles son los beneficios e inconvenientes del Patrón Strategy?","Beneficios:
• Elimina declaraciones condicionales para seleccionar el comportamiento deseado
• Proporciona una alternativa a la subclasificación
• Permite cambios de comportamiento en tiempo de ejecución
• Encapsula lo que varía

Inconvenientes:
• Los clientes deben conocer las diferentes estrategias
• Aumenta el número de objetos en la aplicación
• Sobrecarga de comunicación entre Strategy y Context","benefits-drawbacks strategy-pattern behavioral","Behavioral","29"
"What are key implementation considerations for the Strategy Pattern?","• Use HAS-A relationship (composition) rather than IS-A (inheritance)
• Favor composition over inheritance
• Program to interfaces, not implementations
• Example: Duck HAS-A FlyBehavior and QuackBehavior","¿Cuáles son las consideraciones clave de implementación para el Patrón Strategy?","• Usa la relación HAS-A (composición) en lugar de IS-A (herencia)
• Favorece la composición sobre la herencia
• Programa a interfaces, no a implementaciones
• Ejemplo: Duck HAS-A FlyBehavior y QuackBehavior","implementation strategy-pattern behavioral","Behavioral","29"
"What are real-world examples of the Strategy Pattern?","• Duck simulator with encapsulated fly and quack behaviors
• Character combat system with interchangeable weapons
• Sorting algorithms that can be swapped at runtime
• Payment processing systems with multiple payment methods","¿Cuáles son ejemplos del mundo real del Patrón Strategy?","• Simulador de patos con comportamientos de vuelo y graznido encapsulados
• Sistema de combate de personajes con armas intercambiables
• Algoritmos de ordenación que pueden intercambiarse en tiempo de ejecución
• Sistemas de procesamiento de pagos con múltiples métodos de pago","real-world strategy-pattern behavioral","Behavioral","29"
"abstract class Duck {
  FlyBehavior flyBehavior;
  QuackBehavior quackBehavior;
  
  void performFly() {
    flyBehavior.fly();
  }
  
  void setFlyBehavior(FlyBehavior fb) {
    this.flyBehavior = fb;
  }
}

What pattern does this code demonstrate?","Pattern: Strategy Pattern
Key elements: Duck delegates flying and quacking behavior to strategy objects, allowing runtime changes through setter methods. Uses composition instead of inheritance.","abstract class Duck {
  FlyBehavior flyBehavior;
  QuackBehavior quackBehavior;
  
  void performFly() {
    flyBehavior.fly();
  }
  
  void setFlyBehavior(FlyBehavior fb) {
    this.flyBehavior = fb;
  }
}

¿Qué patrón demuestra este código?","Patrón: Patrón Strategy
Elementos clave: Duck delega el comportamiento de volar y graznar a objetos estrategia, permitiendo cambios en tiempo de ejecución mediante métodos setter. Usa composición en lugar de herencia.","code-example strategy-pattern behavioral java","Behavioral","29"
"What is the intent of the Observer Pattern?","Define a one-to-many dependency between objects so that when one object changes state, all its dependents are notified and updated automatically.","¿Cuál es la intención del Patrón Observer?","Definir una dependencia uno-a-muchos entre objetos de modo que cuando un objeto cambia de estado, todos sus dependientes son notificados y actualizados automáticamente.","intent observer-pattern behavioral","Behavioral","52"
"When would you use the Observer Pattern?","• When an abstraction has two aspects, one dependent on the other
• When a change to one object requires changing others, and you don't know how many objects need to be changed
• When an object should be able to notify other objects without making assumptions about who these objects are
• When you need loose coupling between interacting objects","¿Cuándo usarías el Patrón Observer?","• Cuando una abstracción tiene dos aspectos, uno dependiente del otro
• Cuando un cambio en un objeto requiere cambiar otros, y no sabes cuántos objetos necesitan cambiarse
• Cuando un objeto debe poder notificar a otros objetos sin hacer suposiciones sobre quiénes son esos objetos
• Cuando necesitas acoplamiento débil entre objetos que interactúan","use-case observer-pattern behavioral","Behavioral","52"
"What are the key participants in the Observer Pattern?","• Subject (Observable): Knows its observers, provides interface for attaching and detaching Observer objects, stores state of interest
• Observer: Defines an updating interface for objects that should be notified of changes
• ConcreteSubject: Stores state that observers want to stay consistent with, sends notifications when state changes (e.g., WeatherData)
• ConcreteObserver: Maintains reference to ConcreteSubject, implements Observer updating interface (e.g., CurrentConditionsDisplay, StatisticsDisplay)","¿Cuáles son los participantes clave en el Patrón Observer?","• Sujeto (Observable): Conoce a sus observadores, proporciona interfaz para adjuntar y desadjuntar objetos Observer, almacena el estado de interés
• Observador: Define una interfaz de actualización para objetos que deben ser notificados de cambios
• SujetoConcreto: Almacena estado que los observadores quieren mantener consistente, envía notificaciones cuando el estado cambia (ej., WeatherData)
• ObservadorConcreto: Mantiene referencia a SujetoConcreto, implementa la interfaz de actualización de Observer (ej., CurrentConditionsDisplay, StatisticsDisplay)","key-concepts observer-pattern behavioral","Behavioral","52"
"What are the benefits and drawbacks of the Observer Pattern?","Benefits:
• Loose coupling between Subject and Observer
• Can add observers at any time without modifying subject
• Can reuse subjects or observers independently
• Changes to subject or observer don't affect the other
• Support for broadcast communication

Drawbacks:
• Observers are notified in random order
• Can cause memory leaks if observers aren't properly unregistered
• Unexpected updates if observers don't understand the full model
• Update overhead when many observers exist","¿Cuáles son los beneficios e inconvenientes del Patrón Observer?","Beneficios:
• Acoplamiento débil entre Sujeto y Observador
• Puedes añadir observadores en cualquier momento sin modificar el sujeto
• Puedes reutilizar sujetos u observadores independientemente
• Los cambios en el sujeto o el observador no afectan al otro
• Soporte para comunicación por difusión

Inconvenientes:
• Los observadores son notificados en orden aleatorio
• Puede causar fugas de memoria si los observadores no se desregistran correctamente
• Actualizaciones inesperadas si los observadores no entienden el modelo completo
• Sobrecarga de actualización cuando existen muchos observadores","benefits-drawbacks observer-pattern behavioral","Behavioral","52"
"What patterns are related to the Observer Pattern?","• MVC (Model-View-Controller): Observer is fundamental to MVC - Model is Subject, Views are Observers
• Mediator: Can use Observer to implement communication between colleague objects
• Singleton: Subject is often a Singleton","¿Qué patrones están relacionados con el Patrón Observer?","• MVC (Modelo-Vista-Controlador): Observer es fundamental para MVC - El Modelo es el Sujeto, las Vistas son Observadores
• Mediator: Puede usar Observer para implementar comunicación entre objetos colegas
• Singleton: El Sujeto a menudo es un Singleton","related-patterns observer-pattern behavioral","Behavioral","52"
"What are key implementation considerations for the Observer Pattern?","• Subject only knows observers implement Observer interface
• Push model: Subject sends detailed information to observers
• Pull model: Subject sends minimal notification, observers pull what they need (more flexible)
• Java provides java.util.Observable (class) and java.util.Observer (interface)
• Observable.setChanged() must be called before notifyObservers()
• Never depend on order of observer notifications","¿Cuáles son las consideraciones clave de implementación para el Patrón Observer?","• El Sujeto solo sabe que los observadores implementan la interfaz Observer
• Modelo push: El Sujeto envía información detallada a los observadores
• Modelo pull: El Sujeto envía notificación mínima, los observadores extraen lo que necesitan (más flexible)
• Java proporciona java.util.Observable (clase) y java.util.Observer (interfaz)
• Observable.setChanged() debe llamarse antes de notifyObservers()
• Nunca dependas del orden de notificaciones de los observadores","implementation observer-pattern behavioral","Behavioral","52"
"What are real-world examples of the Observer Pattern?","• Newspaper/magazine subscription service
• Event handling systems (DOM events, GUI button clicks)
• MVC frameworks where model notifies views of changes
• Java Swing listeners (ActionListener, MouseListener, etc.)
• JavaBeans PropertyChangeListener
• Weather monitoring stations with multiple displays
• Job notification system (headhunter notifying job seekers)","¿Cuáles son ejemplos del mundo real del Patrón Observer?","• Servicio de suscripción a periódicos/revistas
• Sistemas de manejo de eventos (eventos DOM, clics de botones GUI)
• Frameworks MVC donde el modelo notifica a las vistas de cambios
• Listeners de Java Swing (ActionListener, MouseListener, etc.)
• JavaBeans PropertyChangeListener
• Estaciones de monitoreo meteorológico con múltiples pantallas
• Sistema de notificación de empleos (cazatalentos notificando a buscadores de empleo)","real-world observer-pattern behavioral","Behavioral","52"
"public class WeatherData implements Subject {
  private ArrayList observers;
  private float temperature;
  
  public void notifyObservers() {
    for (Observer observer : observers) {
      observer.update(temperature, humidity, pressure);
    }
  }
}

What pattern does this code demonstrate?","Pattern: Observer Pattern
Key elements: WeatherData (ConcreteSubject) maintains a list of observers and notifies them when measurements change by calling update() on each observer.","public class WeatherData implements Subject {
  private ArrayList observers;
  private float temperature;
  
  public void notifyObservers() {
    for (Observer observer : observers) {
      observer.update(temperature, humidity, pressure);
    }
  }
}

¿Qué patrón demuestra este código?","Patrón: Patrón Observer
Elementos clave: WeatherData (SujetoConcreto) mantiene una lista de observadores y los notifica cuando las mediciones cambian llamando a update() en cada observador.","code-example observer-pattern behavioral java","Behavioral","52"
"What is the intent of the Decorator Pattern?","Attach additional responsibilities to an object dynamically. Decorators provide a flexible alternative to subclassing for extending functionality.","¿Cuál es la intención del Patrón Decorator?","Adjuntar responsabilidades adicionales a un objeto dinámicamente. Los Decoradores proporcionan una alternativa flexible a la subclasificación para extender funcionalidad.","intent decorator-pattern structural","Structural","79"
"When would you use the Decorator Pattern?","• To add responsibilities to individual objects dynamically and transparently
• For responsibilities that can be withdrawn
• When extension by subclassing is impractical (would produce class explosion)
• When you need to add functionality that can be composed in various combinations","¿Cuándo usarías el Patrón Decorator?","• Para añadir responsabilidades a objetos individuales dinámicamente y de forma transparente
• Para responsabilidades que pueden retirarse
• Cuando la extensión por subclasificación es poco práctica (produciría explosión de clases)
• Cuando necesitas añadir funcionalidad que puede componerse en varias combinaciones","use-case decorator-pattern structural","Structural","79"
"What are the key participants in the Decorator Pattern?","• Component: Defines interface for objects that can have responsibilities added (e.g., Beverage, InputStream)
• ConcreteComponent: Object to which additional responsibilities can be attached (e.g., DarkRoast, Espresso, FileInputStream)
• Decorator: Maintains reference to Component and defines interface conforming to Component (e.g., CondimentDecorator, FilterInputStream)
• ConcreteDecorator: Adds responsibilities to component (e.g., Mocha, Whip, Soy, BufferedInputStream)","¿Cuáles son los participantes clave en el Patrón Decorator?","• Componente: Define la interfaz para objetos que pueden tener responsabilidades añadidas (ej., Beverage, InputStream)
• ComponenteConcreto: Objeto al que se pueden adjuntar responsabilidades adicionales (ej., DarkRoast, Espresso, FileInputStream)
• Decorador: Mantiene referencia a Componente y define interfaz que se ajusta a Componente (ej., CondimentDecorator, FilterInputStream)
• DecoradorConcreto: Añade responsabilidades al componente (ej., Mocha, Whip, Soy, BufferedInputStream)","key-concepts decorator-pattern structural","Structural","79"
"What are the benefits and drawbacks of the Decorator Pattern?","Benefits:
• More flexible than static inheritance
• Avoids feature-laden classes high in hierarchy
• Responsibilities can be added and removed at runtime
• Can combine decorators in various ways
• New functionality can be added without altering existing code
• Follows Open-Closed Principle

Drawbacks:
• Lots of little objects in design can be overwhelming
• Can be complex to instantiate (often addressed with Factory/Builder patterns)
• Code that depends on specific types will break when decorators are introduced
• Can be difficult to remove specific decorator from wrapper stack","¿Cuáles son los beneficios e inconvenientes del Patrón Decorator?","Beneficios:
• Más flexible que la herencia estática
• Evita clases cargadas de funcionalidades en lo alto de la jerarquía
• Las responsabilidades pueden añadirse y eliminarse en tiempo de ejecución
• Puede combinar decoradores de varias maneras
• Se puede añadir nueva funcionalidad sin alterar el código existente
• Sigue el Principio Abierto-Cerrado

Inconvenientes:
• Muchos objetos pequeños en el diseño pueden ser abrumadores
• Puede ser complejo de instanciar (a menudo se aborda con patrones Factory/Builder)
• El código que depende de tipos específicos se romperá cuando se introduzcan decoradores
• Puede ser difícil eliminar un decorador específico de una pila de envoltorios","benefits-drawbacks decorator-pattern structural","Structural","79"
"What patterns are related to the Decorator Pattern?","• Adapter: Decorator changes object's responsibilities, Adapter changes its interface
• Strategy: Both use composition. Decorator adds responsibilities, Strategy changes algorithm/behavior
• Composite: Decorator can be viewed as degenerate composite with only one component","¿Qué patrones están relacionados con el Patrón Decorator?","• Adapter: Decorator cambia las responsabilidades del objeto, Adapter cambia su interfaz
• Strategy: Ambos usan composición. Decorator añade responsabilidades, Strategy cambia algoritmo/comportamiento
• Composite: Decorator puede verse como un compuesto degenerado con solo un componente","related-patterns decorator-pattern structural","Structural","79"
"What are key implementation considerations for the Decorator Pattern?","• Decorator inherits type of component to maintain interface compatibility
• Decorator HAS-A component it wraps (composition)
• Behavior is acquired through composition, not inheritance
• Multiple decorators can wrap same object
• Order of decoration can matter
• Can use abstract decorator class or interface
• In Java, typically extend abstract decorator class (e.g., FilterInputStream)","¿Cuáles son las consideraciones clave de implementación para el Patrón Decorator?","• El Decorador hereda el tipo del componente para mantener la compatibilidad de interfaz
• El Decorador HAS-A componente que envuelve (composición)
• El comportamiento se adquiere mediante composición, no herencia
• Múltiples decoradores pueden envolver el mismo objeto
• El orden de decoración puede importar
• Se puede usar clase decoradora abstracta o interfaz
• En Java, típicamente se extiende la clase decoradora abstracta (ej., FilterInputStream)","implementation decorator-pattern structural","Structural","79"
"What are real-world examples of the Decorator Pattern?","• Java I/O streams (FilterInputStream, BufferedInputStream, LineNumberInputStream)
• Coffee ordering system with condiments (Starbuzz example)
• GUI component scrollbars and borders
• Java I/O Reader/Writer classes","¿Cuáles son ejemplos del mundo real del Patrón Decorator?","• Streams de I/O de Java (FilterInputStream, BufferedInputStream, LineNumberInputStream)
• Sistema de pedidos de café con condimentos (ejemplo Starbuzz)
• Barras de desplazamiento y bordes de componentes GUI
• Clases Reader/Writer de I/O de Java","real-world decorator-pattern structural","Structural","79"
"public class Mocha extends CondimentDecorator {
  Beverage beverage;
  
  public Mocha(Beverage beverage) {
    this.beverage = beverage;
  }
  
  public double cost() {
    return .20 + beverage.cost();
  }
}

What pattern does this code demonstrate?","Pattern: Decorator Pattern
Key elements: Mocha wraps a Beverage and adds to its cost. It maintains a reference to the wrapped component and delegates to it while adding its own behavior.","public class Mocha extends CondimentDecorator {
  Beverage beverage;
  
  public Mocha(Beverage beverage) {
    this.beverage = beverage;
  }
  
  public double cost() {
    return .20 + beverage.cost();
  }
}

¿Qué patrón demuestra este código?","Patrón: Patrón Decorator
Elementos clave: Mocha envuelve una Beverage y añade a su costo. Mantiene una referencia al componente envuelto y delega en él mientras añade su propio comportamiento.","code-example decorator-pattern structural java","Structural","79"
"Which patterns use the concept of 'Encapsulate What Varies'?","This principle suggests identifying aspects that vary and separating them from what stays the same.

Patterns: Strategy (encapsulates varying algorithms), Observer (encapsulates the set of observers that varies), Decorator (encapsulates combinations of decorators that vary)","¿Qué patrones usan el concepto de 'Encapsular lo que Varía'?","Este principio sugiere identificar aspectos que varían y separarlos de lo que permanece igual.

Patrones: Strategy (encapsula algoritmos variables), Observer (encapsula el conjunto de observadores que varía), Decorator (encapsula combinaciones de decoradores que varían)","cross-cutting encapsulation","Cross-Cutting","29"
"Which patterns use the concept of 'Favor Composition Over Inheritance'?","All three patterns use composition to gain flexibility. Strategy composes behaviors, Observer composes observers with subject, Decorator composes wrappers around components. This allows runtime behavior changes unlike static inheritance.

Patterns: Strategy, Observer, Decorator","¿Qué patrones usan el concepto de 'Favorecer Composición sobre Herencia'?","Los tres patrones usan composición para ganar flexibilidad. Strategy compone comportamientos, Observer compone observadores con el sujeto, Decorator compone envoltorios alrededor de componentes. Esto permite cambios de comportamiento en tiempo de ejecución a diferencia de la herencia estática.

Patrones: Strategy, Observer, Decorator","cross-cutting composition","Cross-Cutting","29"
"Which patterns use the concept of 'Program to Interfaces, Not Implementations'?","Strategy uses behavior interfaces, Observer uses Subject and Observer interfaces, Decorator programs to Component interface. This enables loose coupling and flexibility.

Patterns: Strategy, Observer, Decorator","¿Qué patrones usan el concepto de 'Programar a Interfaces, No a Implementaciones'?","Strategy usa interfaces de comportamiento, Observer usa interfaces de Sujeto y Observador, Decorator programa a la interfaz de Componente. Esto permite acoplamiento débil y flexibilidad.

Patrones: Strategy, Observer, Decorator","cross-cutting interfaces","Cross-Cutting","29"
